"Name","Longitude","Latitude","Elevation","Slope","Aspect","ID","Height","Canopy","Diam","d13C","d15N","C_foliar","N_foliar","Ca_foliar","P_foliar","K_foliar","Mg_foliar","Al_foliar","Zn_foliar","Ca_soil","P_soil","K_soil","Mg_soil","Al_soil","Zn_soil","pH","CEC","C_soil","N_soil","Retention"
"CAD",-68.218785,44.325946,689,20,19,"PP-1-HIGHELEV-DIST",2.073,1.798,8.1,-27.65,-1.76,46.55,1.35,0.4,0.71,2.07,0.55,0.285,0.0158,0.835,0.0094,0.268,0.387,0.029,0.0051,3.8,28.6,21.18,0.5,32.2
"CAD",-68.222364,44.331892,931,10,80,"PP-2-HIGHELEV-DIST",2.438,1.92,5.7,-28.85,-6.17,49.84,1.21,0.66,4.78,0.72,0.75,0.254,0.0323,0.726,0.0097,0.297,0.4,0.033,0.0052,3.9,30.7,23.2,0.72,24.5
"CAD",-68.222701,44.331704,937,5,150,"PP-3-HIGHELEV-DIST",1.859,1.524,7.6,-27.66,-0.3,37.57,1.06,0.48,3.86,0.64,0.82,0.349,0.0197,0.225,8e-04,0.033,0.022,0.133,9e-04,4.4,10.7,19.26,0.87,37.7
"CAD",-68.220539,44.326775,636,9,188,"PP-4-HIGHELEV-DIST",2.438,2.195,10.8,-27.39,-2.57,48.58,NA,0.64,4.04,0.47,0.6,0.202,0.0201,0.301,0.0014,0.165,0.131,0.073,0.0023,4.2,19.4,9.99,0.26,34.4
"CAD",-68.222312,44.332026,954,6,88,"PP-5-HIGHELEV-DIST",2.865,2.484,11.1,-28.01,-1.76,48.14,1.42,0.37,4.38,0.62,0.81,0.246,0.0233,0.069,6e-04,0.024,0.016,0.117,8e-04,4.5,8.9,3.51,0.24,35.9
"CAD",-68.22052,44.326652,729,10,201,"PP-6-HIGHELEV-DIST",3.962,2.591,15.2,-27.53,-3.4,39.96,1.06,0.78,0.72,1.45,0.66,0.476,0.029,0.097,0.0011,0.073,0.036,0.061,8e-04,3.8,14.4,6.76,0.31,29.9
"CAD",-68.220897,44.32855,789,12,198,"PP-7-HIGHELEV-DIST",2.743,1.219,10.2,-27.85,-2.04,43.44,0.99,0.49,3.23,0.55,0.57,0.369,0.0241,0.111,7e-04,0.029,0.022,0.141,0.0015,4.6,10.4,1.33,0.13,17.6
"CAD",-68.219955,44.326558,709,10,120,"PP-8-HIGHELEV-DIST",2.134,1.219,6.4,-27.68,-1.95,34.87,0.9,0.39,1.17,0.505,0.81,0.505,0.0268,0.13,0.0016,0.09,0.06,0.157,0.0018,3.9,15,6.13,0.24,23.4
"CAD",-68.222839,44.331599,934,10,162,"PP-9-HIGHELEV-DIST",2.743,2.438,18.1,-29.91,-0.2,52.07,1.56,0.66,1.2,0.395,1.03,0.371,0.0245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3
"CAD",-68.220191,44.326505,719,5,173,"PP-10-HIGHELEV-DIST",2.654,2.5642,16.3,-27.29,-5.55,49.6,0.86,1.1,1.06,0.473,1.02,0.476,0.0251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6
"CAD",-68.228808,44.347758,1402,6,158,"PP-11-HIGHELEV-DIST",NA,NA,NA,NA,NA,49.91,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CAD",-68.229113,44.341616,1189,8,172,"PP-12-HIGHELEV-DIST",NA,NA,NA,NA,NA,47.75,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CAD",-68.228414,44.33947,1129,8,110,"PP-13-HIGHELEV-DIST",NA,NA,NA,NA,NA,35.32,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CAD",-68.227951,44.339545,1103,6,85,"PP-14-HIGHELEV-DIST",NA,NA,NA,NA,NA,48.71,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CAD",-68.228431,44.339127,1111,16,168,"PP-15-HIGHELEV-DIST",NA,NA,NA,NA,NA,47.8,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CADCLIFFS",-68.184994,44.327785,83,29,120,"PP-1-LOWELEV-DIST",3.353,3.353,22.9,-28.29,0.07,50.11,1.37,1.61,1.44,5.43,0.97,0.563,0.0646,0.168,2e-04,0.042,0.015,0.335,0.0013,4.5,23.3,22.08,0.26,43.6
"CADCLIFFS",-68.184909,44.327839,83,28,115,"PP-2-LOWELEV-DIST",10.058,5.486,55.9,-28.29,-6.46,33.08,0.9,0.97,4.11,0.57,0.83,0.243,0.0283,0.298,0.0026,0.097,0.129,0.507,0.0055,3.8,27.5,14.33,0.6,44.5
"CADCLIFFS",-68.185274,44.327835,95,32,123,"PP-3-LOWELEV-DIST",10.668,11.582,50.8,-28.67,-2.36,47.9,0.81,1.66,1.53,5.78,1.01,0.559,0.069,0.954,0.0077,0.362,0.399,0.153,0.0101,4,28.5,25.62,1.05,41
"CADCLIFFS",-68.185045,44.32771,82,29,129,"PP-4-LOWELEV-DIST",5.154,3.048,17.8,-28.12,-4.8,33.78,0.62,1.06,4.29,0.66,0.64,0.171,0.032,0.579,0.0045,0.214,0.224,0.123,0.0078,3.7,29,20.1,0.64,47
"CADCLIFFS",-68.185261,44.327888,97,33,157,"PP-5-LOWELEV-DIST",4.267,3.658,20.3,-29.25,10.79,50.36,NA,1.73,1.39,5.38,0.96,0.51,0.0654,1.71,0.0143,0.459,0.763,0.16,0.0144,4,37.4,45.11,1.25,28.5
"CADCLIFFS",-68.185338,44.327824,95,32,138,"PP-6-LOWELEV-DIST",3.658,2.438,15.2,-31.65,-6.46,47.87,1.46,0.65,2.61,0.5,0.54,0.269,0.0167,1.36,0.0116,0.108,0.094,0.161,0.0028,4.2,29.1,16.54,0.34,40.3
"CADCLIFFS",-68.185424,44.327916,95,33,185,"PP-7-LOWELEV-DIST",5.486,5.486,45.7,-26.96,-2.36,50.55,1.41,1.5,0.81,3.23,0.89,0.494,0.029,0.254,0.0025,0.15,0.11,0.046,0.0022,3.8,12,2.08,0.26,38.7
"CADCLIFFS",-68.185467,44.327778,101,32,130,"PP-8-LOWELEV-DIST",4.267,3.048,25.4,-28.42,-4.8,50.29,1.04,1.05,2.76,0.56,0.59,0.303,0.0352,0.293,0.0016,0.101,0.079,0.202,0.0022,4.1,17.6,10.03,0.43,45.3
"CADCLIFFS",-68.185617,44.327992,121,38,80,"PP-9-LOWELEV-DIST",4.877,2.438,16.5,-30.66,-3.72,23.59,0.52,4.86,1.8,6.37,1.55,0.685,0.098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.7
"CADCLIFFS",-68.185446,44.328192,121,40,244,"PP-10-LOWELEV-DIST",2.591,1.067,6.4,-29.89,-4,41.78,1.16,1.43,1.19,6.03,1.13,0.338,0.0428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.9
"CADCLIFFS",-68.185515,44.327514,113,27,270,"PP-11-LOWELEV-DIST",NA,NA,NA,-29.23,-1.96,48.5,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CADCLIFFS",-68.185598,44.327558,112,29,140,"PP-12-LOWELEV-DIST",NA,NA,NA,-29.71,-1.63,47.85,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CADCLIFFS",-68.185728,44.327667,106,31,176,"PP-13-LOWELEV-DIST",NA,NA,NA,-30.83,-2.48,48.34,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CADCLIFFS",-68.185713,44.327707,95,32,121,"PP-14-LOWELEV-DIST",NA,NA,NA,-30.22,-1.25,48.65,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CADCLIFFS",-68.185714,44.327746,114,33,144,"PP-15-LOWELEV-DIST",NA,NA,NA,-29.92,-1.89,48.45,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STSAUV",-68.329148,44.311904,450,19,314,"PP-1-HIGHELEV-DIST",4.115,1.905,27.7,-26.55,-6.52,39.09,1.13,1.45,0.63,4.31,0.73,0.27,0.0508,0.491,0.0016,0.272,0.162,0.143,0.0039,4.2,20.9,10.11,0.38,30
"STSAUV",-68.327688,44.311331,534,3,254,"PP-2-HIGHELEV-DIST",4.267,1.829,25.4,-28.29,-5.59,32.37,0.67,1.91,1.98,0.68,0.4,0.344,0.0288,0.508,0.0022,0.284,0.184,0.156,0.0048,4.2,22.6,12.81,0.5,37.2
"STSAUV",-68.326502,44.310736,622,20,275,"PP-3-HIGHELEV-DIST",7.925,5.944,31,-27.49,-4.72,24.85,1.18,0.59,0.64,3.34,0.43,0.217,0.0182,0.762,0.0036,0.401,0.194,0.173,0.0041,3.9,25.1,24.85,1.18,34.8
"STSAUV",-68.32698,44.310686,588,20,257,"PP-4-HIGHELEV-DIST",20.117,1.829,22.6,-26.72,-6.71,30.07,0.71,0.74,2.99,0.38,0.62,0.194,0.0194,0.518,0.0038,0.363,0.224,0.192,0.0046,3.7,27.2,12.45,0.61,34.9
"STSAUV",-68.327474,44.310921,548,12,282,"PP-5-HIGHELEV-DIST",5.791,3.962,27.9,-28.25,-3.83,47.09,1.24,1.17,1.71,5.558,1.01,0.515,0.0382,0.218,0.003,0.142,0.147,0.177,0.0021,4.6,12.8,23.1,NA,31.7
"STSAUV",-68.327431,44.310721,551,13,251,"PP-6-HIGHELEV-DIST",1.829,1.829,28.2,-27.57,-4.68,25.04,0.64,1.22,1.19,4.71,1.08,1.14,0.0724,0.184,0.003,0.196,0.169,0.142,0.0024,4.5,12.4,24.5,NA,24.2
"STSAUV",-68.326745,44.310307,591,12,277,"PP-7-HIGHELEV-DIST",2.2785,1.7572,16.002,-27.79,-2.47,47.45,1.2,0.91,0.61,4.54,0.94,0.353,0.0479,0.338,0.0032,0.163,0.138,0.128,0.0022,4.7,11.7,21.5,NA,27.8
"STSAUV",-68.326015,44.31023,605,11,122,"PP-8-HIGHELEV-DIST",3.7975,2.4448,8.89,-27.49,0.07,31.9,1.11,0.65,0.8,5.74,0.6,0.408,0.0216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5
"STSAUV",-68.324663,44.310261,618,17,247,"PP-9-HIGHELEV-DIST",3.038,1.8336,10.16,-28.29,0.93,51.09,NA,1.19,0.93,6.35,0.71,0.293,0.0363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.3
"STSAUV",-68.323976,44.310061,655,25,237,"PP-10-HIGHELEV-DIST",3.3418,2.1392,11.43,-26.72,0.54,31.29,0.83,2.38,0.59,3.33,0.73,0.348,0.0377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1
"STSAUV",-68.322952,44.310187,677,1,317,"PP-11-HIGHELEV-DIST",NA,NA,NA,-29.7,-2.64,48.32,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STSAUV",-68.325237,44.311642,651,19,264,"PP-12-HIGHELEV-DIST",NA,NA,NA,-29.51,-2.65,49.87,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STSAUV",-68.325677,44.31216,635,3,302,"PP-13-HIGHELEV-DIST",NA,NA,NA,-29.68,-2.12,50.06,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STSAUV",-68.326271,44.310996,622,16,239,"PP-14-HIGHELEV-DIST",NA,NA,NA,-28.97,-3.29,48.36,1.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STSAUV",-68.3263,44.310799,610,9,301,"PP-15-HIGHELEV-DIST",NA,NA,NA,-29.34,-2.3,47.52,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WOND",-68.32232,44.26728,40,2,343,"PP-1-LOWELEV-DIST",4.724,5.486,21.6,-28.52,-5.98,47.75,1.07,1.86,0.83,3.72,0.91,0.32,0.0515,1.506,0.0191,0.627,0.635,0.27,0.0109,3.9,34.3,47.27,0.95,25.4
"WOND",-68.315305,44.231704,71,5,245,"PP-2-LOWELEV-DIST",1.524,1.676,19.4,-28.89,-1.78,48.58,1.79,1.42,2.26,0.54,0.33,0.176,0.0277,1.007,0.0124,0.394,0.416,0.038,0.0086,3.5,33.1,32.15,0.91,14.8
"WOND",-68.325744,44.268171,37,5,325,"PP-3-LOWELEV-DIST",3.658,3.658,20.3,-29.14,-6.81,50.39,NA,1.71,0.93,3.43,0.88,0.606,0.034,0.408,0.0014,0.079,0.071,0.124,0.0019,4.5,15.9,27.17,0.64,19.1
"WOND",-68.314983,44.231612,71,1,313,"PP-4-LOWELEV-DIST",3.658,6.096,20.3,-27.65,-6.81,47.37,1.05,1.22,2.7,0.46,0.57,0.274,0.0247,0.476,0.0015,0.183,0.207,0.086,0.0032,4,18.7,18.62,0.31,9.3
"WOND",-68.314683,44.231535,58,4,94,"PP-5-LOWELEV-DIST",4.877,5.576,20.3,-28.19,-1.33,36.73,0.67,1.48,0.81,3.17,0.89,0.488,0.0297,0.926,0.0138,0.475,0.327,0.092,0.0064,3.6,33.9,12.7,0.34,18.6
"WOND",-68.314648,44.231487,85,4,88,"PP-6-LOWELEV-DIST",7.62,7.315,21.6,-29.58,1.24,25.92,1.02,1.23,2.02,0.63,0.44,0.168,0.0259,0.764,0.0092,0.42,0.29,0.077,4e-04,3.8,23.6,23.36,0.12,31.9
"WOND",-68.313489,44.230945,55,4,109,"PP-7-LOWELEV-DIST",1.981,0.975,16.4,-27.65,-4.83,31.64,0.92,1.56,0.81,2.99,0.83,0.396,0.0375,0.633,0.0043,0.296,0.208,0.082,0.0011,4,12.7,37.8,NA,11.9
"WOND",-68.312919,44.230163,32,5,204,"PP-8-LOWELEV-DIST",3.658,3.658,20.3,-27.98,-4.04,28.43,0.93,2.66,0.8,4.13,1.47,0.368,0.0498,0.66,0.0037,0.286,0.196,0.088,8e-04,4.2,14.8,26,NA,30.5
"WOND",-68.313421,44.230741,47,3,116,"PP-9-LOWELEV-DIST",2.438,1.524,25.4,-29.37,-5.98,29.29,0.54,2.8,0.82,3.38,1.15,0.825,0.0691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.3
"WOND",-68.318003,44.245159,48,1,240,"PP-10-LOWELEV-DIST",5.182,4.267,27.9,-28.42,-1.78,24.74,1.24,2.23,1.12,6.28,1.33,0.303,0.0361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.3
"WOND",-68.314879,44.231419,34,6,212,"PP-11-LOWELEV-DIST",NA,NA,NA,-30.01,-4.97,46.94,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WOND",-68.315178,44.23162,55,4,272,"PP-12-LOWELEV-DIST",NA,NA,NA,-30.08,-4.35,49.08,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WOND",-68.315222,44.23156,56,6,215,"PP-13-LOWELEV-DIST",NA,NA,NA,-29.58,-6.74,40.09,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WOND",-68.315083,44.231716,46,1,167,"PP-14-LOWELEV-DIST",NA,NA,NA,-29.73,-5.84,48.22,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WOND",-68.3149,44.231739,66,5,178,"PP-15-LOWELEV-DIST",NA,NA,NA,-29.05,-6.3,48,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CADCLIFFS",NA,NA,NA,NA,NA,"PP-16-LOWELEV-DIST",NA,NA,NA,NA,NA,48.14,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CADCLIFFS",NA,NA,NA,NA,NA,"PP-17-LOWELEV-DIST",NA,NA,NA,NA,NA,45.61,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CADCLIFFS",NA,NA,NA,NA,NA,"PP-18-LOWELEV-DIST",NA,NA,NA,NA,NA,51.64,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CADCLIFFS",NA,NA,NA,NA,NA,"PP-19-LOWELEV-DIST",NA,NA,NA,NA,NA,50.3,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CADCLIFFS",NA,NA,NA,NA,NA,"PP-20-LOWELEV-DIST",NA,NA,NA,NA,NA,48.74,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STSAUV",NA,NA,NA,NA,NA,"PP-16-HIGHELEV-DIST",NA,NA,NA,NA,NA,48.77,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STSAUV",NA,NA,NA,NA,NA,"PP-17-HIGHELEV-DIST",NA,NA,NA,NA,NA,49.94,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STSAUV",NA,NA,NA,NA,NA,"PP-18-HIGHELEV-DIST",NA,NA,NA,NA,NA,50.49,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STSAUV",NA,NA,NA,NA,NA,"PP-19-HIGHELEV-DIST",NA,NA,NA,NA,NA,50.01,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STSAUV",NA,NA,NA,NA,NA,"PP-20-HIGHELEV-DIST",NA,NA,NA,NA,NA,51.01,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WOND",NA,NA,NA,NA,NA,"PP-16-LOWELEV-DIST",NA,NA,NA,NA,NA,47.74,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WOND",NA,NA,NA,NA,NA,"PP-17-LOWELEV-DIST",NA,NA,NA,NA,NA,47.72,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WOND",NA,NA,NA,NA,NA,"PP-18-LOWELEV-DIST",NA,NA,NA,NA,NA,49.43,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WOND",NA,NA,NA,NA,NA,"PP-19-LOWELEV-DIST",NA,NA,NA,NA,NA,48.16,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WOND",NA,NA,NA,NA,NA,"PP-20-LOWELEV-DIST",NA,NA,NA,NA,NA,50.98,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
