site,rep,distance_1,distance_2,distance_3,distance_4,distance_5,mean_distance
WOND,1.0,0.0,0.0,0.0,0.0,0.0,0
WOND,2.0,4.1,4.3,0.0,0.0,0.0,4.2
WOND,3.0,3.2,3.3,4.1,4.1,0.0,3.6
WOND,4.0,1.6,2.7,2.8,2.8,0.0,1.98
WOND,5.0,2.7,2.8,3.9,4.8,5.0,3.84
WOND,6.0,2.8,3.2,3.8,3.9,0.0,3.4
WOND,7.0,2.4,2.7,3.6,3.7,4.2,3.32
WOND,8.0,2.6,2.6,3.1,3.1,0.0,2.85
WOND,9.0,1.8,1.9,2.8,3.6,0.0,2.01
WOND,10.0,2.0,2.7,2.7,3.5,0.0,2.7
WOND,11.0,2.0,2.5,2.5,3.1,0.0,2.5
WOND,12.0,1.5,2.0,2.6,2.6,3.6,2.46
WOND,13.0,2.2,2.8,2.8,3.7,4.0,3.1
WOND,14.0,3.1,3.1,4.0,4.0,0.0,3.5
WOND,15.0,0.0,0.0,0.0,0.0,0.0,0
STSAUV,1.0,0.0,0.0,0.0,0.0,0.0,0
STSAUV,2.0,3.9,0.0,0.0,0.0,0.0,3.9
STSAUV,3.0,2.7,3.4,0.0,0.0,0.0,3.1
STSAUV,4.0,3.6,3.6,0.0,0.0,0.0,3.6
STSAUV,5.0,2.9,5.0,0.0,0.0,0.0,4
STSAUV,6.0,3.3,3.3,4.8,0.0,0.0,4
STSAUV,7.0,2.8,3.1,0.0,0.0,0.0,3
STSAUV,8.0,4.0,5.0,5.0,0.0,0.0,3.6
STSAUV,9.0,4.1,4.3,5.0,0.0,0.0,4.4
STSAUV,10.0,3.5,3.5,4.0,0.0,0.0,3.66
STSAUV,11.0,3.8,5.0,0.0,0.0,0.0,4.4
STSAUV,12.0,2.9,2.9,4.1,4.3,0.0,3.7
STSAUV,13.0,5.0,0.0,0.0,0.0,0.0,5
STSAUV,14.0,3.0,3.4,5.0,0.0,0.0,3.8
STSAUV,15.0,2.9,3.0,4.5,0.0,0.0,3.45
CADCLIFFS,1.0,3.5,3.5,4.0,0.0,0.0,3.7
CADCLIFFS,2.0,3.6,3.6,4.0,0.0,0.0,3.7
CADCLIFFS,3.0,2.6,2.7,4.0,4.0,0.0,3.2
CADCLIFFS,4.0,1.9,2.5,3.0,5.0,0.0,3.2
CADCLIFFS,5.0,2.4,3.2,3.2,5.0,0.0,3.1
CADCLIFFS,6.0,5.0,0.0,0.0,0.0,0.0,5
CADCLIFFS,7.0,4.0,4.0,4.0,0.0,0.0,4
CADCLIFFS,8.0,2.2,3.0,3.0,0.0,0.0,2.8
CADCLIFFS,9.0,1.8,3.0,3.0,4.0,0.0,2.9
CADCLIFFS,10.0,2.6,2.6,3.0,3.0,0.0,2.75
CADCLIFFS,11.0,2.8,3.0,3.0,0.0,0.0,2.9
CADCLIFFS,12.0,3.0,3.0,3.0,0.0,0.0,3
CADCLIFFS,13.0,2.2,3.0,3.0,0.0,0.0,2.6
CADCLIFFS,14.0,0.0,0.0,0.0,0.0,0.0,0
CADCLIFFS,15.0,1.6,2.0,2.0,0.0,0.0,1.8
CAD,1.0,2.3,0.0,0.0,0.0,0.0,2.3
CAD,2.0,3.8,5.0,0.0,0.0,0.0,4.4
CAD,3.0,5.0,0.0,0.0,0.0,0.0,5
CAD,4.0,4.0,4.0,5.0,0.0,0.0,4.3
CAD,5.0,0.0,0.0,0.0,0.0,0.0,0
CAD,6.0,5.0,5.0,0.0,0.0,0.0,5
CAD,7.0,4.6,5.0,5.0,0.0,0.0,4.85
CAD,8.0,3.6,3.9,5.0,5.0,0.0,4.35
CAD,9.0,3.2,3.2,4.6,0.0,0.0,3.4
CAD,10.0,2.9,5.0,5.0,0.0,0.0,4.3
CAD,11.0,3.0,4.0,4.7,0.0,0.0,3.9
CAD,12.0,3.9,4.0,4.0,0.0,0.0,3.9
CAD,13.0,4.0,4.0,0.0,0.0,0.0,4
CAD,14.0,5.0,5.0,0.0,0.0,0.0,5
CAD,15.0,5.0,0.0,0.0,0.0,0.0,5